"file_name","V3","V4","V10","V12","V14","V18"
"Audi$$A5 Cabriolet$$2017$$White$$7_10$$796$$image_2.jpg",1.2070581,-1.0851525,0.81203806,-0.5005953,-1.9508814,-0.18648407
"Audi$$A5$$2007$$Silver$$7_9$$448$$image_1.jpg",0.9170343,-0.54610837,-0.08527436,-1.4840946,-2.1124396,-0.37013417
"Audi$$A5$$2009$$White$$7_9$$311$$image_1.jpg",0.71221393,-0.70715016,-0.14638194,-1.5967946,-0.65778655,-0.34822884
"Audi$$A5$$2010$$Grey$$7_9$$278$$image_4.jpg",-1.8475832,-0.3062567,0.17860281,-1.5528516,-1.0127671,-0.0676786
"Audi$$A5$$2015$$White$$7_9$$125$$image_0.jpg",-1.3328313,-1.3670759,-0.14983413,-1.418832,-2.5324833,-0.18168503
"Audi$$A5$$2015$$White$$7_9$$704$$image_0.jpg",-0.28007504,-3.122972,0.13902086,-1.312918,-1.6489801,-0.6055556
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",1.022802,1.9292996,0.38241646,-0.29605317,-1.2562602,0.10985694
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",1.5681721,-0.25517622,0.2557341,-1.5589447,-1.0213063,-0.06193296
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",-1.3216707,0.03213709,0.09346733,-1.3943701,-2.9082134,-0.03184461
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-1.0756269,-1.5872813,0.7865925,-0.67379916,-3.1538684,0.10653752
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",-0.9754656,-3.5583696,0.27142265,-1.1981244,-1.5672907,-0.7679069
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",1.9379197,-0.6379511,-0.0026143417,-1.096031,-1.5278447,-1.9734595
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",1.487959,-2.0726752,-0.01589676,-1.6170595,-1.7447792,-0.93121225
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",-0.95148283,-3.840337,0.064424016,-1.3972628,-0.74092275,-0.69618297
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",1.2780324,-3.386111,-0.009580873,-1.4221609,-2.2340782,-0.7147799
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",1.3919976,-2.0913157,0.45750695,-1.275186,-2.7869236,0.19388478
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",2.2037814,-1.4286807,0.18033805,-1.1539203,-2.52105,-0.38843176
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",2.2037814,-1.4286807,0.18033805,-1.1539203,-2.52105,-0.38843176
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",1.938178,-2.118259,0.53391755,-1.6317949,-1.3539214,0.15119295
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",0.993154,-3.315301,0.21714634,-1.8630776,-0.16490927,-0.5593501
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",0.4852546,-2.3874474,-0.21078208,-1.5163875,-2.0202734,-0.80466866
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",1.8214056,-1.8188301,-0.15265271,-0.9534262,-1.2403009,-1.3369426
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-1.1350168,-1.2047931,0.13716623,-1.6193285,-0.9935437,0.56292593
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",0.45041537,-1.2571574,-0.0055268034,-1.5358139,-1.109464,0.8104128
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-2.1436222,-1.4958766,0.45259836,-1.2887137,-2.153446,-0.21345553
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",1.1061231,-1.3541154,-0.2622384,-1.2637732,-1.7432145,-0.5464111
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",1.5344896,-2.639952,0.13202581,-1.3572087,-3.2070296,-0.26656905
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",1.4238397,-1.4335595,-0.36246258,-1.4851464,-1.7348801,-1.5471612
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",0.34285608,-1.1010805,0.19388616,-1.3544575,-1.4386564,-0.5857707
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",-0.60434,-2.387667,0.21909249,-0.9227079,-2.578255,-0.5931099
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",0.87346965,-2.137693,-0.049802594,-1.8360568,0.17794752,-0.753691
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",1.1605241,-2.1506648,-0.1264987,-0.9277661,-1.1999509,-1.423627
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",0.3762951,-1.3529662,0.24537814,-1.6509922,-0.09550303,-0.68323714
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",1.3433882,-2.9770408,-0.32136056,-1.0246431,-2.070288,-1.1682078
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",1.5319622,-3.0394197,0.2985886,-1.9448957,-0.41827527,-0.118144386
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",1.2790498,-1.2642409,0.57539177,-1.445974,-2.0928032,0.5170552
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.9376431,-3.0027857,-0.04229387,-0.9638748,-2.6467285,-0.9186179
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",1.3344926,-2.1612968,0.67197824,-1.2489376,-2.6810732,0.31291568
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",1.4456626,-2.0507524,0.7449033,-1.0492866,-2.4023733,0.21637735
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",1.1082214,-1.7608925,0.7546213,-0.8813417,-1.97477,0.33073512
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",1.3421997,-1.2337838,0.5414138,-1.1914924,-3.4922056,0.31453815
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",1.1097486,-1.1480685,0.4106089,-1.4225566,-1.2642161,0.7912442
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",1.082883,-0.8572285,-0.48021868,-1.960711,-2.02251,-0.80728686
