"clustering_ids","market_ids","car_ids","firm_ids","make","model","shares","quantity","trend","prices","mpg","hp","wt","len","wid","ht","wb","Doors","Seats","hpwt","space","ULSP","ULSD","CPI","mpd","region","Segment","Segment_Desc","low_share","Viz1","Viz2","Viz3","Viz4","Viz5","count"
"28_2",2010,"28_2_2010","FIAT","Fiat","500",0.00279541207710464,22739,2,15.6236378725554,6.06612903225806,85.1612903225806,204.180339180328,3546,1627,1488,2300,2.64516129032258,4,0.417088592684568,0.89425076428964,1.30764713474445,1.3337183789365,0.894,1.01037758961723,"Italy",1,"A-Segment (Minicars)",0,-1.3689684,-0.25212985,0.24244732,-0.69009954,-0.25797302,10
"28_2",2012,"28_2_2012","FIAT","Fiat","500",0.00361624778846853,29842,4,14.7722724725846,6.60384615384615,80.5769230769231,202.485867692308,3546,1627,1488,2300,2.61538461538462,4,0.397938503043411,0.89425076428964,1.41259105098855,1.47933363438242,0.961,1.00464015579287,"Italy",1,"A-Segment (Minicars)",0,-1.3689684,-0.25212985,0.24244732,-0.69009954,-0.25797302,10
"28_2",2009,"28_2_2009","FIAT","Fiat","500",0.00263445402092402,21268,1,13.8246968822171,5.440625,81.75,200.52021,3546,1627,1488,2300,2.6875,4,0.407689579020489,0.89425076428964,1.15004441286196,1.20266033043169,0.866,1.0173770322394,"Italy",1,"A-Segment (Minicars)",0,-1.3689684,-0.25212985,0.24244732,-0.69009954,-0.25797302,10
"28_2",2013,"28_2_2013","FIAT","Fiat","500",0.00500101021955035,41336,5,15.2015527022992,6.66666666666667,79.2352941176471,202.479217254902,3546,1627,1488,2300,2.52941176470588,4,0.391325565121567,0.89425076428964,1.36365482233503,1.42727645450996,0.985,1.05089702491129,"Italy",1,"A-Segment (Minicars)",0,-1.3689684,-0.25212985,0.24244732,-0.69009954,-0.25797302,10
"28_2",2008,"28_2_2008","FIAT","Fiat","500",0.00151360448807854,12141,0,12.6410861865407,5.38,82.6,201.502268,3546,1627,1488,2300,3,4,0.40992094441339,0.89425076428964,1.26329579511398,1.38792344019617,0.847,0.892765086553358,"Italy",1,"A-Segment (Minicars)",0,-1.3689684,-0.25212985,0.24244732,-0.69009954,-0.25797302,10
"28_21",2012,"28_21_2012","FIAT","Fiat","Qubo",0.000112212500908849,926,4,14.9765868886576,6.2,78.25,276.9553875,3959,1716,1735,2513,5,5,0.28253647891215,1.05301806329244,1.41259105098855,1.47933363438242,0.961,0.94320322139668,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2015,"28_21_2015","FIAT","Fiat","Qubo",2.17073420910134e-05,182,7,14.9083333333333,6.46666666666667,78.5,272.821725,3959,1716,1735,2513,5,5,0.287733683965234,1.05301806329244,1.11033846153846,1.14996923076923,1,1.25867462380601,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2017,"28_21_2017","FIAT","Fiat","Qubo",2.27486534455916e-05,192,9,14.8533849129594,4.65,79.8,281.970898,3959.8,1716,1735,2513,5,5,0.283007929421142,1.05323084794782,1.1364826662699,1.16254463621485,1.034,0.889834804157327,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2013,"28_21_2013","FIAT","Fiat","Qubo",7.70670483320489e-05,637,5,14.6116751269036,6.2,78.25,276.9553875,3959,1716,1735,2513,5,5,0.28253647891215,1.05301806329244,1.36365482233503,1.42727645450996,0.985,0.977334233167501,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2009,"28_21_2009","FIAT","Fiat","Qubo",7.01100703330352e-05,566,1,15.5300230946882,5.87142857142857,74.4285714285714,271.010787142857,3959,1716,1737.85714285714,2513,5,5,0.274633243249237,1.05301806329244,1.15004441286196,1.20266033043169,0.866,1.09793572889248,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2014,"28_21_2014","FIAT","Fiat","Qubo",3.55956049684225e-05,295,6,14.6375,6.15,78.75,276.9553875,3959,1716,1735,2513,5,5,0.284341823825326,1.05301806329244,1.27417884615385,1.33474230769231,1,1.03708589083765,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2008,"28_21_2008","FIAT","Fiat","Qubo",5.98410472183263e-06,48,0,15.8783943329398,5.87142857142857,74.4285714285714,271.010787142857,3959,1716,1737.85714285714,2513,5,5,0.274633243249237,1.05301806329244,1.26329579511398,1.38792344019617,0.847,0.974313464082396,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2011,"28_21_2011","FIAT","Fiat","Qubo",8.57478938631625e-05,702,3,15.2640970735189,6.21333333333333,76.6,271.976620666667,3959,1716,1735,2513,5,5,0.281641855142691,1.05301806329244,1.42840759347719,1.48613902157799,0.934,0.937894980958426,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2016,"28_21_2016","FIAT","Fiat","Qubo",1.91580227492596e-05,161,8,15.0265067603697,5.66538461538462,80.5384615384615,273.796845384615,3959.30769230769,1716,1735,2513,5,5,0.294154088683255,1.05309990354451,1.08192078527232,1.09651096172943,1.007,1.14415801081837,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_21",2010,"28_21_2010","FIAT","Fiat","Qubo",8.6668961447679e-05,705,2,15.4415548098434,6.0125,76.75,270.20373875,3959,1716,1737.5,2513,5,5,0.284044922379891,1.05301806329244,1.30764713474445,1.3337183789365,0.894,1.00144511026206,"Italy",8,"M-segment (MPV)",0,-4.461843,0.053060575,1.36936845,-1.05012188,0.76286875,10
"28_22",2015,"28_22_2015","FIAT","Fiat","Scudo",5.96355551950918e-07,5,7,27.3644285714286,4,140.571428571429,422.562664857143,4993.57142857143,1986,1894,3052.28571428571,5,7.07142857142857,0.332664099936401,1.53717582735403,1.11033846153846,1.14996923076923,1,0.77856162297279,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2012,"28_22_2012","FIAT","Fiat","Scudo",1.09061825937326e-06,9,4,28.4749516872306,4,140.571428571429,422.562664857143,4993.57142857143,1986,1894,3052.28571428571,5,7.07142857142857,0.332664099936401,1.53717582735403,1.41259105098855,1.47933363438242,0.961,0.608518207352697,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2013,"28_22_2013","FIAT","Fiat","Scudo",2.22611254208744e-05,184,5,27.7811457577955,4,140.571428571429,422.562664857143,4993.57142857143,1986,1894,3052.28571428571,5,7.07142857142857,0.332664099936401,1.53717582735403,1.36365482233503,1.42727645450996,0.985,0.630538214946775,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2011,"28_22_2011","FIAT","Fiat","Scudo",1.09933197260465e-05,90,3,28.1021209340267,3.95238095238095,130.190476190476,414.815000285714,4977.85714285714,1986,1894,3040.66666666667,5,7.09523809523809,0.313851900487697,1.53233848388359,1.42840759347719,1.48613902157799,0.934,0.596607015784406,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2010,"28_22_2010","FIAT","Fiat","Scudo",1.08182533438238e-05,88,2,29.0627996164909,3.88571428571429,131.714285714286,411.634048571428,5026.42857142857,1934,1937.71428571429,3087.14285714286,5,6,0.319979083779388,1.50677713372614,1.30764713474445,1.3337183789365,0.894,0.647206581505865,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2009,"28_22_2009","FIAT","Fiat","Scudo",2.48977458249825e-05,201,1,27.5196304849885,3.825,110.5,402.453381,4970,1917.75,1958.5,3061,5,5.75,0.274565962709604,1.47734326271277,1.15004441286196,1.20266033043169,0.866,0.715261049661704,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2014,"28_22_2014","FIAT","Fiat","Scudo",1.44795681227481e-06,12,6,27.3644285714286,4,140.571428571429,422.562664857143,4993.57142857143,1986,1894,3052.28571428571,5,7.07142857142857,0.332664099936401,1.53717582735403,1.27417884615385,1.33474230769231,1,0.674527408674893,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_22",2008,"28_22_2008","FIAT","Fiat","Scudo",4.61274738974599e-05,370,0,26.3051292142201,3.8,118.222222222222,400.848907555556,4951.66666666667,1905.11111111111,1970.44444444444,3054.22222222222,5,5.66666666666667,0.294929635565583,1.46219315725419,1.26329579511398,1.38792344019617,0.847,0.630577570428023,"Italy",8,"M-segment (MPV)",0,-1.6577002,-0.22433409,-2.4815955,-0.15361243,-0.53859645,8
"28_23",2011,"28_23_2011","FIAT","Fiat","Sedici",4.88591987824288e-07,4,3,15.0642398286938,4.7,125,271.16826,4115,1755,1615,2500,5,5,0.460968403898008,1.11938632270648,1.42840759347719,1.48613902157799,0.934,0.709459186240011,"Italy",7,"J-segment (SUV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,4
"28_23",2009,"28_23_2009","FIAT","Fiat","Sedici",2.81183497625424e-05,227,1,16.0053406466513,4.275,117,273.78624625,4115,1755,1618.125,2500,5,5,0.427340677636395,1.11938632270648,1.15004441286196,1.20266033043169,0.866,0.799409408445434,"Italy",7,"J-segment (SUV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,4
"28_23",2008,"28_23_2008","FIAT","Fiat","Sedici",5.67243260090385e-05,455,0,16.2160566706021,4.02,112.2,275.357038,4115,1755,1620,2500,5,5,0.40747097228726,1.11938632270648,1.26329579511398,1.38792344019617,0.847,0.667084692926487,"Italy",7,"J-segment (SUV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,4
"28_23",2010,"28_23_2010","FIAT","Fiat","Sedici",6.14673485444532e-07,5,2,15.738255033557,4.7,125,271.16826,4115,1755,1615,2500,5,5,0.460968403898008,1.11938632270648,1.30764713474445,1.3337183789365,0.894,0.782834431306727,"Italy",7,"J-segment (SUV)",0,-0.43686143,-0.06348228,0.055425785,0.0970169,0.06968617,4
"28_28",2016,"28_28_2016","FIAT","Fiat","Tipo",0.000134939116755654,1134,8,18.2730263157895,5.6146875,107.375,302.8252253125,4469.5,1792,1504.5,2638,5,5,0.354577462591482,1.24145214366884,1.08192078527232,1.09651096172943,1.007,1.13391942780404,"Italy",3,"C-segment (compact)",0,-0.91493285,1.50217575,-0.34933298,0.66741255,0.24654759,2
"28_28",2017,"28_28_2017","FIAT","Fiat","Tipo",0.000704852809103253,5949,9,17.7958776595745,5.6146875,107.375,302.8252253125,4469.5,1792,1504.5,2638,5,5,0.354577462591482,1.24145214366884,1.1364826662699,1.16254463621485,1.034,1.07443964558432,"Italy",3,"C-segment (compact)",0,-0.91493285,1.50217575,-0.34933298,0.66741255,0.24654759,2
"28_4",2013,"28_4_2013","FIAT","Fiat","500L",1.20984377287361e-07,1,5,18.1134517766497,6,93,286.931293,4177.75,2022.5,1669.1,2612,5,5,0.324119405128809,1.30967643692445,1.36365482233503,1.42727645450996,0.985,0.945807322420163,"Italy",8,"M-segment (MPV)",0,-1.5550915,-0.6807028,-0.30168152,-0.9423987,-0.04870033,5
"28_4",2017,"28_4_2017","FIAT","Fiat","500L",2.3104101155679e-05,195,9,18.8559800128949,6.00722222222222,102.027777777778,290.274966666667,4266.63888888889,2020,1665.25,2612,5,5.44444444444444,0.351486657459305,1.33588875064441,1.1364826662699,1.16254463621485,1.034,1.14955600207326,"Italy",8,"M-segment (MPV)",0,-1.5550915,-0.6807028,-0.30168152,-0.9423987,-0.04870033,5
"28_4",2016,"28_4_2016","FIAT","Fiat","500L",2.37987860239249e-07,2,8,18.8835295786636,6.17142857142857,100.142857142857,289.435111428571,4190.92857142857,2024.42857142857,1665.5,2612,5,5,0.345994156163638,1.31506055920906,1.08192078527232,1.09651096172943,1.007,1.24635658786848,"Italy",8,"M-segment (MPV)",0,-1.5550915,-0.6807028,-0.30168152,-0.9423987,-0.04870033,5
"28_4",2014,"28_4_2014","FIAT","Fiat","500L",1.79787970857456e-05,149,6,18.4311290322581,5.75806451612903,100.096774193548,288.876336774193,4190.64516129032,2024.38709677419,1669.8064516129,2612,5,5,0.346503889211913,1.31494468873533,1.27417884615385,1.33474230769231,1,0.970993084261842,"Italy",8,"M-segment (MPV)",0,-1.5550915,-0.6807028,-0.30168152,-0.9423987,-0.04870033,5
"28_4",2015,"28_4_2015","FIAT","Fiat","500L",6.55991107146009e-06,55,7,18.95125,5.9375,99.875,289.1152446875,4196.96875,2025.3125,1669.34375,2612,5,5,0.345450479818016,1.3175309150713,1.11033846153846,1.14996923076923,1,1.15567740910024,"Italy",8,"M-segment (MPV)",0,-1.5550915,-0.6807028,-0.30168152,-0.9423987,-0.04870033,5
"29_1",2014,"29_1_2014","Ford","Ford","B-Max",0.00157404971801041,13045,6,17.0917857142857,5.60714285714286,100.142857142857,273.309890857143,4077,2067,1604,2489,5,5,0.366407731636764,1.30621366813413,1.27417884615385,1.33474230769231,1,0.945542885374627,"United Kingdom",8,"M-segment (MPV)",0,-2.468144,-0.24556124,0.2515406,0.41942942,0.047924045,6
"29_1",2016,"29_1_2016","Ford","Ford","B-Max",0.000851282576075794,7154,8,17.0681317732395,5.40869565217391,103.869565217391,269.423734608696,4077,2067,1604,2489,5,5,0.385524925516488,1.30621366813413,1.08192078527232,1.09651096172943,1.007,1.0923181528944,"United Kingdom",8,"M-segment (MPV)",0,-2.468144,-0.24556124,0.2515406,0.41942942,0.047924045,6
"29_1",2015,"29_1_2015","Ford","Ford","B-Max",0.0011737469973498,9841,7,17.3313888888889,6.00555555555556,97.4444444444444,272.931956,4077,2067,1604,2489,5,5,0.357028344619508,1.30621366813413,1.11033846153846,1.14996923076923,1,1.16892377004665,"United Kingdom",8,"M-segment (MPV)",0,-2.468144,-0.24556124,0.2515406,0.41942942,0.047924045,6
"29_1",2017,"29_1_2017","Ford","Ford","B-Max",0.000619900806392372,5232,9,17.1112185686654,5.58,103.285714285714,269.310080285714,4077,2067,1604,2489,5,5,0.383519674332789,1.30621366813413,1.1364826662699,1.16254463621485,1.034,1.06780176498879,"United Kingdom",8,"M-segment (MPV)",0,-2.468144,-0.24556124,0.2515406,0.41942942,0.047924045,6
"29_1",2013,"29_1_2013","Ford","Ford","B-Max",0.00181803223749717,15027,5,16.9238578680203,5.59166666666667,100.083333333333,273.519854666667,4077,2067,1604,2489,5,5,0.365908842176386,1.30621366813413,1.36365482233503,1.42727645450996,0.985,0.881439879644346,"United Kingdom",8,"M-segment (MPV)",0,-2.468144,-0.24556124,0.2515406,0.41942942,0.047924045,6
"29_1",2012,"29_1_2012","Ford","Ford","B-Max",0.000368023072635176,3037,4,17.2222222222222,5.41111111111111,95.7777777777778,273.617837777778,4077,2067,1604,2489,5,5,0.35004215571488,1.30621366813413,1.41259105098855,1.47933363438242,0.961,0.823189908279898,"United Kingdom",8,"M-segment (MPV)",0,-2.468144,-0.24556124,0.2515406,0.41942942,0.047924045,6
"29_13",2017,"29_13_2017","Ford","Ford","Fiesta",0.0103564429636756,87409,9,17.2011654014755,5.72266331658291,105.050251256281,241.457108444444,4001.45226130653,1961.26633165829,1486.40703517588,2490.80904522613,3.96482412060302,5,0.435067958583012,1.21643035426676,1.1364826662699,1.16254463621485,1.034,1.0951021487247,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2014,"29_13_2014","Ford","Ford","Fiesta",0.0148192346582943,122815,6,16.0736538461538,6.46153846153846,98.0769230769231,229.704445384615,3970.34615384615,1978,1495,2489,3.84615384615385,5,0.426970069789916,1.2172721765023,1.27417884615385,1.33474230769231,1,1.08962119862867,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2015,"29_13_2015","Ford","Ford","Fiesta",0.0149827176161045,125619,7,16.052,6.65714285714286,96.9571428571429,228.499414628571,3970.37142857143,1978,1495,2489,3.85714285714286,5,0.424321187057516,1.21727992550419,1.11033846153846,1.14996923076923,1,1.29574898680471,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2008,"29_13_2008","Ford","Ford","Fiesta",0.00915430886707184,73429,0,14.6364932185331,5.31707317073171,82.2926829268293,239.424420560976,3932.73170731707,1882.40243902439,1469.90243902439,2487.31707317073,3.92682926829268,5,0.343710481721188,1.14746601666359,1.26329579511398,1.38792344019617,0.847,0.882322916260006,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2011,"29_13_2011","Ford","Ford","Fiesta",0.0106593671023686,87266,3,14.2836285769905,5.69545454545455,86.530303030303,235.039214666667,3950,1918.24242424242,1478.24242424242,2489,3.93939393939394,5,0.36815262148072,1.17444754153729,1.42840759347719,1.48613902157799,0.934,0.859721818528756,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2016,"29_13_2016","Ford","Ford","Fiesta",0.0135139026558255,113568,8,16.3882337526205,6.37083333333333,103.180555555556,226.488475230769,3970.375,1978,1495,2489,3.875,5,0.455566471761642,1.21728102047185,1.08192078527232,1.09651096172943,1.007,1.28662756172418,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2009,"29_13_2009","Ford","Ford","Fiesta",0.0125077108690428,100975,1,15.6346334787443,5.69444444444444,81.8518518518518,227.84339437037,3950,1854.59259259259,1475.03703703704,2489,3.96296296296296,5,0.359246104448381,1.13547781208303,1.15004441286196,1.20266033043169,0.866,1.06484034263362,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2012,"29_13_2012","Ford","Ford","Fiesta",0.012145609655607,100228,4,14.8844760473272,6.14722222222222,88.2407407407407,232.75683912963,3958.15740740741,1959.63888888889,1486.05555555556,2489,3.94444444444444,5,0.379111269386146,1.20227037649348,1.41259105098855,1.47933363438242,0.961,0.935174161716332,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2010,"29_13_2010","Ford","Ford","Fiesta",0.0112304533831629,91353,2,15.3876188478747,5.865625,82.765625,230.9959499375,3950,1868.75,1475.75,2489,3.9375,5,0.358299030880817,1.14414571146532,1.30764713474445,1.3337183789365,0.894,0.976981534283728,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_13",2013,"29_13_2013","Ford","Ford","Fiesta",0.0137184185406139,113390,5,16.1824537879513,6.37169811320755,95.4150943396226,230.549176415094,3969.71698113208,1978,1495,2489,3.90566037735849,5,0.413860052867123,1.21707927784577,1.36365482233503,1.42727645450996,0.985,1.00439978862041,"United Kingdom",2,"B-segment (subcompact)",0,-0.733358,0.112193378,0.14819093,0.89183245,0.16166958,10
"29_14",2014,"29_14_2014","Ford","Ford","Focus",0.0093178434131238,77222,6,21.6177435897436,5.89630769230769,126.030769230769,294.242152092308,4455.69230769231,2010,1484,2648,5,5,0.428323298801974,1.38817521403698,1.27417884615385,1.33474230769231,1,0.994305287110537,"United Kingdom",3,"C-segment (compact)",0,-0.024664948,0.155711605,0.087322675,0.712753295,-0.107721978,10
"29_14",2012,"29_14_2012","Ford","Ford","Focus",0.00888563049853372,73326,4,21.3518284525048,5.5452380952381,132.928571428571,300.131813142857,4455.14285714286,2010,1479.67307692308,2647.04,5,5,0.442900637678485,1.38800403219106,1.41259105098855,1.47933363438242,0.961,0.843594586264542,"United Kingdom",3,"C-segment (compact)",0,-0.024664948,0.155711605,0.087322675,0.712753295,-0.107721978,10
"29_14",2011,"29_14_2011","Ford","Ford","Focus",0.00868191317964672,71077,3,20.9405596987374,5.30172413793103,122.293103448276,299.039298105263,4431.3275862069,2011.70689655172,1484.68181818182,2645.38461538462,5,5,0.408953285481656,1.38175675704473,1.42840759347719,1.48613902157799,0.934,0.800288700545867,"United Kingdom",3,"C-segment (compact)",0,-0.024664948,0.155711605,0.087322675,0.712753295,-0.107721978,10
"29_14",2017,"29_14_2017","Ford","Ford","Focus",0.00749793247915299,63283,9,22.8458272397037,6.06839024390244,140.59512195122,298.58601663,4452.34146341463,2010,1483.77777777778,2648,5,5,0.470869746473899,1.38713125528689,1.1364826662699,1.16254463621485,1.034,1.16126125682434,"United Kingdom",3,"C-segment (compact)",0,-0.024664948,0.155711605,0.087322675,0.712753295,-0.107721978,10
"29_14",2008,"29_14_2008","Ford","Ford","Focus",0.00884974287050023,70986,0,21.7493375311557,4.64921875,122,298.264254944882,4389.57777777778,2017.54814814815,1497.33333333333,2640,4.19259259259259,4.94814814814815,0.409033258184241,1.37271282804106,1.26329579511398,1.38792344019617,0.847,0.771498174674581,"United Kingdom",3,"C-segment (compact)",0,-0.024664948,0.155711605,0.087322675,0.712753295,-0.107721978,10
