"file_name","V3","V4","V8","V15"
"Jeep$$Renegade$$2015$$Yellow$$40_6$$573$$image_12.jpg",3.2936506,0.79990375,1.3716273,-0.7769509
"Jeep$$Renegade$$2016$$White$$40_6$$380$$image_7.jpg",2.092264,-0.5379326,3.7523499,-0.48876515
"Jeep$$Renegade$$2016$$White$$40_6$$411$$image_0.jpg",2.1258342,2.3877316,1.5904454,-0.08052957
"Jeep$$Renegade$$2016$$White$$40_6$$479$$image_0.jpg",2.0802615,2.595528,1.8750182,-0.36672986
"Jeep$$Renegade$$2016$$White$$40_6$$480$$image_0.jpg",1.9284978,2.4877264,1.6964315,0.0072486065
"Jeep$$Renegade$$2016$$White$$40_6$$711$$image_0.jpg",2.248981,2.3395674,1.569797,0.075097725
"Jeep$$Renegade$$2017$$Grey$$40_6$$346$$image_6.jpg",1.534433,-0.7338667,3.1324935,-1.2892739
"Jeep$$Renegade$$2017$$White$$40_6$$464$$image_1.jpg",1.9979471,0.8048693,3.9711688,-0.16615224
"Jeep$$Wrangler$$2015$$Black$$40_7$$15$$image_0.jpg",-1.3873954,0.4190902,1.3544004,0.45140672
"Kia$$Carens$$2009$$Black$$43_1$$451$$image_0.jpg",-0.6237542,0.57593596,2.3811164,0.58215845
"Kia$$Carens$$2017$$Blue$$43_1$$217$$image_4.jpg",-0.35143703,0.17956717,1.3755761,0.6723098
"Kia$$Cee'd$$2014$$White$$43_2$$475$$image_24.jpg",-1.7414594,-1.4902321,-1.1065562,-0.18263538
"Kia$$Niro$$2017$$White$$43_5$$127$$image_4.jpg",1.6702795,-1.9076633,-0.5198645,0.39095688
"Kia$$Niro$$2017$$White$$43_5$$131$$image_3.jpg",1.4790236,-1.4001577,-1.5461739,0.196117
"Kia$$Optima$$2013$$White$$43_6$$48$$image_0.jpg",0.32808384,-1.7994009,-2.9846911,1.4250848
"Kia$$Optima$$2014$$White$$43_6$$392$$image_4.jpg",-0.07281773,-1.054816,-1.2117107,1.4983879
"Kia$$Optima$$2015$$Silver$$43_6$$277$$image_3.jpg",-0.30625156,-0.5075557,-0.6945725,1.6997114
"Kia$$Optima$$2015$$White$$43_6$$282$$image_18.jpg",-0.5599405,-0.5993372,-2.2466762,1.7151576
"Kia$$Optima$$2016$$Silver$$43_6$$155$$image_3.jpg",-0.83172995,-0.5019395,1.3393716,1.7441623
"Kia$$Optima$$2016$$Silver$$43_6$$228$$image_4.jpg",-0.8061715,-0.79480225,1.0441085,2.012709
"Kia$$Optima$$2016$$Silver$$43_6$$49$$image_0.jpg",-0.24665402,0.122849666,-2.5313919,0.60586566
"Kia$$Optima$$2016$$Silver$$43_6$$51$$image_14.jpg",-0.33100894,-0.25154182,0.13429536,1.7060986
"Kia$$Optima$$2017$$Silver$$43_6$$170$$image_0.jpg",-0.9351207,-1.2680105,0.7558751,1.9679391
"Kia$$Optima$$2017$$Silver$$43_6$$231$$image_0.jpg",-0.45342746,0.0033759717,-2.4574466,0.6223176
"Kia$$Optima$$2017$$Silver$$43_6$$294$$image_4.jpg",-0.73461694,-0.8348962,0.9223649,1.9247559
"Kia$$Optima$$2017$$Silver$$43_6$$371$$image_6.jpg",-0.055901546,0.4748206,-1.3116093,1.6050456
"Kia$$Picanto$$2009$$Grey$$43_7$$187$$image_2.jpg",0.812153,-1.1948321,2.1203082,0.14390288
"Kia$$Picanto$$2009$$Grey$$43_7$$477$$image_2.jpg",1.2352093,0.8213944,-1.592675,0.122785345
"Kia$$Picanto$$2009$$Silver$$43_7$$862$$image_13.jpg",0.6121023,-0.65944356,1.1250006,-0.28292885
"Kia$$Picanto$$2009$$White$$43_7$$495$$image_0.jpg",0.8938818,-1.1531942,-0.9709554,-1.6893426
"Kia$$Picanto$$2009$$White$$43_7$$936$$image_3.jpg",1.5839064,-1.351373,0.6491974,-0.73172486
"Kia$$Picanto$$2010$$White$$43_7$$875$$image_0.jpg",1.5910282,-2.2234406,0.485184,-0.3750359
"Kia$$Picanto$$2011$$Beige$$43_7$$29$$image_0.jpg",1.8592076,0.15539469,0.6187,-1.3207972
"Kia$$Picanto$$2011$$Beige$$43_7$$86$$image_7.jpg",0.66442156,-1.0611936,2.7113385,-0.94085026
"Kia$$Picanto$$2014$$Pink$$43_7$$143$$image_1.jpg",-0.2394733,0.61425465,3.2012558,-1.3800564
"Kia$$Picanto$$2014$$Red$$43_7$$362$$image_1.jpg",0.35007632,2.5245638,1.0401983,-1.5738846
"Kia$$Picanto$$2014$$Yellow$$43_7$$909$$image_6.jpg",0.54011303,-0.120041944,1.4811703,-1.3995041
"Kia$$Pro_Cee'd$$2008$$Red$$43_8$$217$$image_4.jpg",-1.2131058,1.3208159,-1.3959942,1.4881898
"Kia$$Rio$$2008$$Silver$$43_9$$142$$image_0.jpg",-0.088916495,-1.4890378,2.823269,-0.2540048
"Kia$$Rio$$2009$$Silver$$43_9$$896$$image_17.jpg",0.538434,-1.0272115,-0.56618637,-1.3776393
"Kia$$Rio$$2010$$Grey$$43_9$$530$$image_0.jpg",-0.25437406,0.79928637,-1.1037183,-1.4482515
"Kia$$Rio$$2010$$Silver$$43_9$$450$$image_0.jpg",-0.99550474,0.17189321,-0.9194185,-1.2577047
"Kia$$Rio$$2010$$Silver$$43_9$$647$$image_1.jpg",-0.93787706,-0.5322163,-0.049457204,-1.9689376
"Kia$$Rio$$2010$$Silver$$43_9$$705$$image_1.jpg",-0.40284353,-1.773493,1.6757473,0.10091715
"Kia$$Rio$$2010$$White$$43_9$$732$$image_2.jpg",1.9010088,-1.8752826,-1.3839437,-0.8782085
"Kia$$Rio$$2011$$Silver$$43_9$$355$$image_1.jpg",-1.5772915,1.238918,-1.5015334,-1.1101544
"Kia$$Rio$$2011$$Silver$$43_9$$382$$image_0.jpg",-0.97970575,-0.08993694,-1.9221498,-1.596673
"Kia$$Rio$$2011$$Silver$$43_9$$479$$image_2.jpg",-0.5780638,-0.9612038,-0.3878894,-0.6223454
"Kia$$Rio$$2011$$Unlisted$$43_9$$130$$image_0.jpg",1.1459115,-0.71526325,-1.1253308,-1.3487672
"Kia$$Rio$$2011$$White$$43_9$$37$$image_1.jpg",-0.2772019,-0.25703946,-0.45662263,-1.143741
"Kia$$Rio$$2011$$White$$43_9$$723$$image_3.jpg",0.31669596,-1.2328875,-0.64759916,-3.8535883
"Kia$$Rio$$2011$$White$$43_9$$878$$image_0.jpg",-0.9994204,-1.4466019,-2.1904078,-2.6420157
"Kia$$Rio$$2013$$White$$43_9$$41$$image_0.jpg",0.07949731,-1.8418264,-1.1119075,2.690975
"Kia$$Rio$$2014$$Silver$$43_9$$906$$image_4.jpg",-0.35601458,-0.38433504,1.4820435,0.2475048
"Kia$$Rio$$2016$$Silver$$43_9$$270$$image_2.jpg",0.24857788,0.9381465,-1.2458969,-0.029407715
"Kia$$Rio$$2016$$Silver$$43_9$$505$$image_2.jpg",0.38580406,1.0522395,-1.0220572,-0.4201759
"Kia$$Rio$$2017$$Silver$$43_9$$728$$image_2.jpg",0.39308408,-1.0766574,0.83185863,0.22447212
"Kia$$Sedona$$2008$$Silver$$43_10$$24$$image_3.jpg",-1.4611424,-1.5667992,1.4411403,-2.0937972
"Kia$$Sedona$$2009$$White$$43_10$$86$$image_0.jpg",-1.0260432,-1.2690463,0.27074376,-2.607146
"Kia$$Sorento$$2003$$Red$$43_11$$386$$image_0.jpg",0.6255089,0.67823803,1.2391406,0.25436074
"Kia$$Sorento$$2013$$Silver$$43_11$$95$$image_4.jpg",3.214366,-0.53439814,2.0047278,-0.25798088
"Kia$$Sorento$$2014$$White$$43_11$$340$$image_3.jpg",2.1207507,-0.441136,1.944018,0.35360935
"Kia$$Sorento$$2015$$White$$43_11$$530$$image_6.jpg",1.9309423,0.35112894,1.1868699,0.62029123
"Kia$$Sorento$$2017$$Silver$$43_11$$312$$image_0.jpg",2.60308,0.8681316,-0.6697306,0.3797149
"Kia$$Sorento$$2017$$White$$43_11$$349$$image_24.jpg",1.9864683,0.41116717,1.2350274,1.9590131
"Kia$$Soul$$2013$$Unlisted$$43_12$$95$$image_2.jpg",1.2817293,-1.5107952,2.3130345,0.11483153
"Kia$$Soul$$2016$$White$$43_12$$255$$image_3.jpg",0.4968021,-2.074457,-1.3430655,-1.0828165
"Kia$$Sportage$$2008$$Silver$$43_13$$339$$image_3.jpg",2.1969955,0.35350135,-0.13104169,0.151758
"Kia$$Sportage$$2013$$White$$43_13$$766$$image_3.jpg",2.0746722,0.7767356,0.0363168,1.499586
"Kia$$Sportage$$2015$$Grey$$43_13$$715$$image_2.jpg",0.5252788,-1.1446261,1.8910764,0.7243739
"Kia$$Sportage$$2015$$Unlisted$$43_13$$423$$image_0.jpg",0.72015065,-0.17635998,0.43694744,0.3627628
"Kia$$Sportage$$2016$$Grey$$43_13$$413$$image_2.jpg",0.56533563,0.91235155,-0.52990866,0.11566137
"Kia$$Venga$$2014$$Grey$$43_16$$450$$image_2.jpg",0.25359863,-0.39144108,0.84692705,-1.1791359
"Kia$$Venga$$2016$$Blue$$43_16$$800$$image_4.jpg",-0.9585387,0.142445,1.8656856,-0.30163634
"Land Rover$$Freelander 2$$2009$$Black$$47_12$$340$$image_1.jpg",-0.110318065,2.3227582,0.67999095,-1.0362318
"Lexus$$CT 200h$$2011$$Black$$48_1$$37$$image_11.jpg",0.17885332,2.8598294,-1.2512523,0.3305773
"Lexus$$GS 250$$2013$$Silver$$48_2$$11$$image_18.jpg",-1.427727,-0.69565225,-1.8236356,0.9853148
"Lexus$$GS 300$$2014$$Silver$$48_2$$92$$image_1.jpg",-1.2968981,-1.1562544,0.60687673,0.90120566
"Lexus$$GS 300$$2017$$Silver$$48_2$$54$$image_5.jpg",-1.5220543,-1.1507882,-0.19204521,0.13050874
"Lexus$$GS 450h$$2009$$Black$$48_2$$153$$image_0.jpg",-0.7998243,1.1576903,0.0024962611,2.1116
"Lexus$$IS 220d$$2010$$Silver$$48_8$$354$$image_1.jpg",-1.7433168,-0.06591202,-0.2904508,0.7577306
"Lexus$$IS 300$$2014$$Red$$48_8$$710$$image_0.jpg",-1.1269171,1.9729013,0.063041,0.75775975
"Lexus$$IS 300$$2015$$Red$$48_8$$1031$$image_2.jpg",-0.71844476,1.4570141,-1.1205314,0.989491
"Lexus$$IS 300$$2016$$White$$48_8$$604$$image_1.jpg",-1.279493,-0.943802,-0.87711483,0.33347842
"Lexus$$IS F$$2008$$Silver$$48_8$$294$$image_2.jpg",-1.0562774,0.10057097,-0.15090244,2.4617848
"Lexus$$NX 300h$$2014$$White$$48_18$$314$$image_25.jpg",1.7770797,-0.4247081,0.6502355,2.4779751
"Lexus$$NX 300h$$2014$$White$$48_18$$314$$image_5.jpg",1.2787833,-0.4846054,0.056259107,3.1323283
"Lexus$$NX 300h$$2014$$White$$48_18$$95$$image_5.jpg",3.5916195,0.36566892,1.0319068,2.1067429
"Lexus$$NX 300h$$2015$$Silver$$48_18$$109$$image_21.jpg",0.05150034,-0.29921058,0.42598662,0.9618723
"Lexus$$RC 200t$$2016$$White$$48_21$$77$$image_26.jpg",-0.5491252,-1.1921768,-0.88087755,1.8284352
"Lexus$$RC 200t$$2016$$White$$48_21$$77$$image_8.jpg",-0.5491252,-1.1921768,-0.88087755,1.8284352
"Lexus$$RX 200t$$2016$$White$$48_24$$1$$image_5.jpg",1.050142,-0.31685403,0.4698753,3.0195842
"Lexus$$RX 400h$$2008$$Silver$$48_24$$114$$image_31.jpg",1.2193344,-0.8023052,1.4381504,1.3274466
"Lexus$$RX 400h$$2008$$Silver$$48_24$$167$$image_0.jpg",0.99230677,-1.5448743,0.56047404,-0.35445467
"Lexus$$RX 400h$$2008$$Silver$$48_24$$202$$image_0.jpg",0.3948942,-0.27187324,0.93144304,0.6206811
"Lexus$$RX 400h$$2008$$Silver$$48_24$$99$$image_2.jpg",1.8769228,-1.0185497,-0.17238306,-0.45883378
"Lexus$$RX 400h$$2008$$Unlisted$$48_24$$115$$image_1.jpg",0.967419,0.022872308,1.3501314,0.06369871
"Lexus$$RX 450h$$2009$$Silver$$48_24$$292$$image_0.jpg",-1.1982193,-1.5967441,0.8154948,0.9592668
"Lexus$$RX 450h$$2009$$Silver$$48_24$$420$$image_0.jpg",0.9778789,0.35325536,1.0908397,1.5529163
"Lexus$$RX 450h$$2009$$Silver$$48_24$$493$$image_5.jpg",1.3297799,-0.6272601,-0.657676,0.31830242
"Lexus$$RX 450h$$2010$$Silver$$48_24$$303$$image_5.jpg",0.6276561,0.16898558,1.0632476,1.9175308
"Lexus$$RX 450h$$2010$$Silver$$48_24$$367$$image_0.jpg",1.5402725,0.6965277,-0.02673177,1.2131867
"Lexus$$RX 450h$$2010$$White$$48_24$$415$$image_11.jpg",0.95284635,-0.3062111,1.6190012,1.07253
"Lexus$$RX 450h$$2010$$White$$48_24$$506$$image_10.jpg",0.6564982,-0.3621595,1.4237732,2.7848318
"Lexus$$RX 450h$$2010$$White$$48_24$$606$$image_22.jpg",0.5209541,-0.15557891,-1.1780726,1.990556
"Lexus$$RX 450h$$2010$$White$$48_24$$606$$image_5.jpg",1.0314482,-0.09157116,-1.1825641,1.8555738
"Lexus$$RX 450h$$2010$$White$$48_24$$707$$image_5.jpg",2.9852576,-0.7274093,-1.1339698,0.024905397
"Lexus$$RX 450h$$2011$$Silver$$48_24$$702$$image_5.jpg",0.4789673,-0.32578382,-1.5859032,0.78138655
"Lexus$$RX 450h$$2011$$Silver$$48_24$$756$$image_0.jpg",0.19009784,-0.05298651,1.9198977,1.7292665
"Lexus$$RX 450h$$2011$$Unlisted$$48_24$$774$$image_5.jpg",0.53319407,0.38913566,0.38263333,3.0784495
"Lexus$$RX 450h$$2011$$White$$48_24$$590$$image_0.jpg",1.3250501,-0.8092888,-0.6026615,0.84655005
"Lexus$$RX 450h$$2011$$White$$48_24$$697$$image_18.jpg",1.3577384,-1.5279149,-1.1903225,1.924634
"Lexus$$RX 450h$$2011$$White$$48_24$$819$$image_5.jpg",2.8167398,-1.1840609,-0.09838401,0.6703754
"Lexus$$RX 450h$$2012$$Silver$$48_24$$500$$image_0.jpg",1.156612,0.40433714,-0.5514497,1.4170047
"Lexus$$RX 450h$$2012$$Silver$$48_24$$588$$image_2.jpg",2.239246,-1.019177,-1.0859447,-0.47771904
"Lexus$$RX 450h$$2012$$White$$48_24$$253$$image_0.jpg",1.7445278,-1.1084461,-0.34857872,2.3126168
"Lexus$$RX 450h$$2012$$White$$48_24$$276$$image_2.jpg",0.055725392,-1.220479,1.3168011,-0.41474247
"Lexus$$RX 450h$$2012$$White$$48_24$$314$$image_3.jpg",2.6712341,-0.22292322,-1.5537628,1.3724866
"Lexus$$RX 450h$$2012$$White$$48_24$$337$$image_2.jpg",2.9266543,-1.7653513,-0.28123447,-0.66882145
"Lexus$$RX 450h$$2012$$White$$48_24$$414$$image_2.jpg",2.327589,-1.9122728,0.2755637,-0.07874013
"Lexus$$RX 450h$$2012$$White$$48_24$$547$$image_2.jpg",3.2556605,-1.5286047,-0.2503587,0.63067293
"Lexus$$RX 450h$$2012$$White$$48_24$$552$$image_20.jpg",1.1453567,-0.67335594,1.638401,1.2719587
"Lexus$$RX 450h$$2012$$White$$48_24$$778$$image_3.jpg",0.06321472,-2.5213923,2.2306325,1.6452192
"Lexus$$RX 450h$$2013$$White$$48_24$$353$$image_3.jpg",4.6118526,0.41955078,2.0781898,-1.5350407
"Lexus$$RX 450h$$2013$$White$$48_24$$353$$image_64.jpg",3.4054224,-1.1363719,0.48842594,-0.27539667
"Lexus$$RX 450h$$2013$$White$$48_24$$430$$image_5.jpg",1.6818576,-1.9700556,0.33466107,0.2518455
"Lexus$$RX 450h$$2013$$White$$48_24$$431$$image_2.jpg",3.391393,-1.7515627,-0.94885087,-0.7970031
"Lexus$$RX 450h$$2013$$White$$48_24$$487$$image_19.jpg",0.05264173,-1.7423874,1.2495681,0.87585217
"Lexus$$RX 450h$$2013$$White$$48_24$$498$$image_4.jpg",1.4278316,-1.0882529,1.1795375,-0.1886717
"Lexus$$RX 450h$$2013$$White$$48_24$$642$$image_5.jpg",1.8961954,-2.4654226,0.52638847,0.42294863
"Lexus$$RX 450h$$2013$$White$$48_24$$703$$image_8.jpg",2.0911114,-1.7310477,-0.085710734,-0.39449576
"Lexus$$RX 450h$$2013$$White$$48_24$$808$$image_5.jpg",1.4521744,-0.074801885,0.8366623,2.895013
"Lexus$$RX 450h$$2013$$White$$48_24$$842$$image_18.jpg",0.07103415,-1.5761559,1.5280585,0.7285935
"Lexus$$RX 450h$$2014$$White$$48_24$$358$$image_2.jpg",2.8858917,0.28437012,0.51368594,0.8715062
"Lexus$$RX 450h$$2014$$White$$48_24$$395$$image_10.jpg",2.871635,-2.0136006,-1.3370173,-0.034904726
"Lexus$$RX 450h$$2014$$White$$48_24$$616$$image_0.jpg",2.2568424,0.044840045,-0.44145495,0.5647475
"Lexus$$RX 450h$$2014$$White$$48_24$$621$$image_2.jpg",0.9312152,-1.3622477,0.71003085,-0.25142345
"Lexus$$RX 450h$$2015$$Silver$$48_24$$413$$image_5.jpg",1.1592048,-1.1845895,1.8526533,0.7848223
"Lexus$$RX 450h$$2015$$Silver$$48_24$$559$$image_2.jpg",2.7302248,-0.20463614,0.3396506,0.22008483
"Lexus$$RX 450h$$2015$$White$$48_24$$596$$image_21.jpg",0.5926938,-2.1847403,1.7546273,-0.041210942
"Lexus$$RX 450h$$2015$$White$$48_24$$629$$image_2.jpg",3.2064483,-0.7078673,-0.48632517,-0.5101193
"Lexus$$RX 450h$$2015$$White$$48_24$$631$$image_4.jpg",2.618935,-1.1603589,0.17445824,-0.97096103
"Lexus$$RX 450h$$2015$$White$$48_24$$821$$image_5.jpg",2.2884376,-1.2815711,-0.50734985,-0.7760928
"Lexus$$RX 450h$$2015$$White$$48_24$$831$$image_2.jpg",2.9773512,-0.15091892,0.11026916,-0.22826664
"Lexus$$RX 450h$$2016$$Grey$$48_24$$847$$image_8.jpg",0.46573934,-0.27384397,-0.31383,0.44632244
"Lexus$$RX 450h$$2016$$Silver$$48_24$$709$$image_5.jpg",1.0386926,0.37498856,0.10591161,0.59321177
"Lexus$$RX 450h$$2016$$White$$48_24$$814$$image_18.jpg",0.9658726,-2.458317,0.65272135,1.2981299
"Lexus$$RX 450h$$2017$$Grey$$48_24$$339$$image_2.jpg",0.14780055,0.12573907,0.13126016,0.13557164
"Lexus$$RX 450h$$2017$$Grey$$48_24$$666$$image_5.jpg",0.7120407,-0.32902247,0.023695434,-0.42298064
"Lexus$$RX 450h$$2017$$Silver$$48_24$$582$$image_5.jpg",0.29576325,-0.54908735,-1.222543,-1.0390877
"Lexus$$RX 450h$$2017$$Silver$$48_24$$685$$image_5.jpg",0.43729565,-0.9638231,0.84834194,-0.530661
"Lexus$$RX 450h$$2017$$Silver$$48_24$$715$$image_5.jpg",1.4488081,-0.25743535,-0.43510088,0.12869756
"Lexus$$RX 450h$$2017$$White$$48_24$$288$$image_4.jpg",1.0191729,-1.7037897,1.2118678,0.5526619
"Lexus$$RX 450h$$2017$$White$$48_24$$299$$image_44.jpg",1.6086885,-0.89999807,0.20150368,1.0324823
"Lexus$$RX 450h$$2017$$White$$48_24$$448$$image_2.jpg",1.8623146,-0.9630074,-0.40641284,0.048801433
"Lexus$$RX 450h$$2017$$White$$48_24$$451$$image_5.jpg",0.476006,-1.9564903,2.3595302,-0.7230884
"Lexus$$RX 450h$$2017$$White$$48_24$$453$$image_5.jpg",0.5836171,-1.9018484,2.307438,-0.8028971
"Lexus$$RX 450h$$2017$$White$$48_24$$625$$image_5.jpg",0.287745,-2.1395786,2.6323705,-0.79985315
"Lexus$$RX 450h$$2017$$White$$48_24$$638$$image_8.jpg",2.249231,-0.73036534,0.08459167,0.6160415
"Lexus$$RX 450h$$2017$$White$$48_24$$700$$image_2.jpg",3.7048595,0.13852519,0.72583735,0.80631477
"Lexus$$RX 450h$$2017$$White$$48_24$$773$$image_5.jpg",0.62401617,-2.1612148,2.154938,-0.45118654
"Lexus$$RX 450h$$2017$$White$$48_24$$782$$image_5.jpg",0.07402901,-2.2613034,1.3849328,-1.0723573
"Maserati$$Ghibli$$2014$$Bronze$$55_5$$219$$image_3.jpg",-1.314586,-0.5102577,0.83739847,1.133658
"Maserati$$Ghibli$$2015$$Unlisted$$55_5$$249$$image_19.jpg",-1.2929446,-0.44349056,-0.14536034,1.3269192
"Maserati$$Ghibli$$2016$$White$$55_5$$154$$image_5.jpg",-2.1856928,-1.2554762,-1.2460684,1.1019715
"Maserati$$Levante$$2017$$Unlisted$$55_9$$93$$image_3.jpg",0.7694807,2.5740435,-0.2984866,0.15031317
"Mazda$$CX-3$$2016$$Silver$$57_6$$351$$image_0.jpg",0.3128638,-1.3696501,1.3478595,1.0928034
"Mazda$$CX-5$$2012$$Silver$$57_7$$579$$image_0.jpg",1.1815788,-0.17504904,-0.6525548,0.2150109
"Mazda$$CX-5$$2013$$White$$57_7$$581$$image_0.jpg",0.77095044,-1.3695003,0.75309837,0.9287082
"Mazda$$CX-5$$2014$$White$$57_7$$519$$image_1.jpg",1.9597492,-0.7766883,-0.934338,0.5879955
"Mazda$$CX-5$$2015$$Silver$$57_7$$46$$image_0.jpg",2.1628175,0.42546606,-0.7035792,0.9434799
"Mazda$$CX-5$$2015$$Silver$$57_7$$517$$image_3.jpg",1.6399227,0.21864733,-0.37062022,0.7261095
"Mazda$$CX-5$$2015$$Silver$$57_7$$790$$image_13.jpg",-0.19603786,-1.983873,2.4650295,0.679409
"Mazda$$CX-5$$2015$$White$$57_7$$13$$image_3.jpg",1.2939404,-3.207897,2.3913517,1.0796442
"Mazda$$CX-5$$2016$$Silver$$57_7$$536$$image_2.jpg",0.12455143,-0.9341718,1.9334575,0.3387649
"Mazda$$CX-5$$2016$$White$$57_7$$365$$image_0.jpg",2.9875958,-1.0700299,-1.2068524,4.8583373e-05
"Mazda$$CX-5$$2017$$White$$57_7$$512$$image_8.jpg",1.6527894,-1.1902876,0.4897051,0.14636159
"Mazda$$CX-5$$2017$$White$$57_7$$600$$image_12.jpg",1.6093789,-3.4324281,0.2742393,0.6374326
"Mazda$$CX-7$$2011$$Blue$$57_8$$22$$image_3.jpg",-1.6153054,0.87677056,2.1898758,0.052017942
"Mazda$$Mazda2$$2012$$Black$$57_10$$578$$image_4.jpg",0.34951833,4.298778,-0.82554334,-0.6365995
"Mazda$$Mazda2$$2015$$Black$$57_10$$655$$image_0.jpg",-0.3936951,1.2098705,1.2634819,-0.32358018
"Mazda$$Mazda3$$2012$$Black$$57_11$$1555$$image_2.jpg",-1.2627763,-0.069177754,1.6387184,1.4301944
"Mazda$$Mazda3$$2015$$Silver$$57_11$$1684$$image_0.jpg",-1.7851666,-2.6700976,1.8471414,0.57062906
"Mazda$$Mazda5$$2008$$Silver$$57_12$$303$$image_1.jpg",-0.8906037,-0.9729719,0.71608233,-2.3027794
"Mazda$$Mazda5$$2012$$Silver$$57_12$$106$$image_2.jpg",-0.052550036,1.440673,-0.9881737,-0.61406696
"Mazda$$Mazda6$$2007$$Grey$$57_13$$828$$image_0.jpg",-0.60102576,1.9013674,0.29842597,0.20769459
"Mazda$$Mazda6$$2014$$Silver$$57_13$$431$$image_0.jpg",-1.0674945,-0.25036782,-0.5728208,0.5387605
"Mercedes-Benz$$A Class$$2011$$Blue$$59_8$$168$$image_0.jpg",-1.1024027,-0.0645422,-1.1992029,-2.510678
"Mercedes-Benz$$A Class$$2011$$Blue$$59_8$$708$$image_0.jpg",-0.8248879,-0.9548328,0.05389485,-1.7596756
"Mercedes-Benz$$A Class$$2011$$Silver$$59_8$$176$$image_6.jpg",-1.0362606,-0.41546592,-0.35738876,-0.3831189
"Mercedes-Benz$$A Class$$2013$$Silver$$59_8$$640$$image_4.jpg",-0.3096314,-0.42710954,-1.2354478,0.31497183
"Mercedes-Benz$$B Class$$2010$$Black$$59_11$$462$$image_2.jpg",-0.5091255,0.50441337,1.7465742,1.1425889
"Mercedes-Benz$$B Class$$2013$$Silver$$59_11$$321$$image_1.jpg",-0.46915576,-2.0941672,0.7316498,-0.3603254
"Mercedes-Benz$$B Class$$2015$$Silver$$59_11$$331$$image_17.jpg",0.101564094,-0.42171708,-2.4562485,-0.70730066
"Mercedes-Benz$$C Class$$2013$$Black$$59_12$$867$$image_15.jpg",-1.029456,1.5196985,-0.61337006,1.3200358
"Mercedes-Benz$$C Class$$2015$$White$$59_12$$272$$image_0.jpg",-0.9324973,-1.7601432,0.4304656,2.1223657
"Mercedes-Benz$$C Class$$2015$$White$$59_12$$763$$image_6.jpg",-1.4690968,-2.0818841,-0.9100546,1.4913416
"Mercedes-Benz$$C Class$$2016$$White$$59_12$$358$$image_1.jpg",-0.71919984,-1.3869646,-0.69286424,0.7811125
"Mercedes-Benz$$C Class$$2016$$White$$59_12$$468$$image_0.jpg",-0.9885112,-1.8527931,0.3867961,2.1568315
"Mercedes-Benz$$C Class$$2016$$White$$59_12$$570$$image_6.jpg",-0.9044337,-1.8658366,-0.502314,0.99130553
"Mercedes-Benz$$C Class$$2017$$Silver$$59_12$$286$$image_14.jpg",-1.5681281,-1.1669047,-1.2798687,0.2524901
"Mercedes-Benz$$C Class$$2017$$Silver$$59_12$$616$$image_15.jpg",-0.8732157,-1.3427948,-0.6798512,1.1615874
"Mercedes-Benz$$CLA Class$$2014$$Silver$$59_16$$115$$image_0.jpg",-1.5294306,-1.0014987,0.9257484,1.3939981
"Mercedes-Benz$$CLA Class$$2015$$White$$59_16$$310$$image_0.jpg",0.16807844,-0.65486413,-0.67635787,1.1273912
"Mercedes-Benz$$CLA Class$$2015$$White$$59_16$$74$$image_9.jpg",-0.03909099,-1.2400471,-1.09286,1.8483238
"Mercedes-Benz$$CLA Class$$2016$$White$$59_16$$175$$image_0.jpg",-0.79159486,-1.3834784,0.58792436,1.8362921
"Mercedes-Benz$$CLA Class$$2016$$White$$59_16$$271$$image_7.jpg",-0.2170586,-1.3438683,-1.4078989,1.2129308
"Mercedes-Benz$$CLA Class$$2016$$White$$59_16$$73$$image_5.jpg",-0.5729233,-0.9884926,-1.1980032,1.540117
"Mercedes-Benz$$CLA Class$$2017$$White$$59_16$$153$$image_0.jpg",0.38376206,-4.295062,-0.6361203,0.044320814
"Mercedes-Benz$$CLA Class$$2017$$White$$59_16$$28$$image_0.jpg",-0.48628062,-2.499663,-0.8806415,0.46354195
"Mercedes-Benz$$CLA Class$$2017$$White$$59_16$$283$$image_0.jpg",-0.40902975,-3.807518,-0.82787406,-0.14457463
"Mercedes-Benz$$CLC Class$$2008$$Black$$59_17$$67$$image_6.jpg",-1.8602741,0.716015,1.0936875,1.6482422
"Mercedes-Benz$$CLS$$2011$$Silver$$59_19$$215$$image_11.jpg",-1.3117831,-1.0629401,-0.19189422,1.6693456
"Mercedes-Benz$$CLS$$2017$$Silver$$59_19$$292$$image_3.jpg",-1.7430211,-2.0352926,-0.92893076,0.891698
"Mercedes-Benz$$E Class$$2009$$Black$$59_20$$782$$image_0.jpg",-0.6474895,0.09082858,1.0164603,1.4818424
"Mercedes-Benz$$E Class$$2014$$White$$59_20$$264$$image_0.jpg",-0.8520529,-1.5827937,0.6441889,2.2083387
"Mercedes-Benz$$E Class$$2015$$Silver$$59_20$$172$$image_6.jpg",-1.4110538,-0.5965894,-0.5180931,1.4243187
"Mercedes-Benz$$E Class$$2015$$Silver$$59_20$$455$$image_18.jpg",-0.99351645,-0.69867015,1.0109397,2.6402657
"Mercedes-Benz$$E Class$$2015$$Silver$$59_20$$455$$image_27.jpg",-0.97924644,-0.06545686,0.5004656,2.0169322
"Mercedes-Benz$$E Class$$2016$$White$$59_20$$581$$image_1.jpg",0.5229009,-1.1368681,-0.96389616,0.3054585
